Datetime,Tide (m)
2030-03-28,0.013740339793807177
2030-03-29,0.005803684147113655
2030-03-30,-0.002043230635169698
2030-03-31,-0.008600489955196168
2030-04-01,-0.01302455678007136
2030-04-02,-0.014944958717556779
2030-04-03,-0.01450973475098881
2030-04-04,-0.0122558746646179
2030-04-05,-0.008830682762209172
2030-04-06,-0.004775980318085142
2030-04-07,-0.0005095473295876743
2030-04-08,0.0035942125699514765
2030-04-09,0.007201215982181745
2030-04-10,0.010063971700376713
2030-04-11,0.011975834308308288
2030-04-12,0.012614233489936613
2030-04-13,0.011388539944949663
2030-04-14,0.007519749971283754
2030-04-15,0.0005642919679512039
2030-04-16,-0.00869181804454494
2030-04-17,-0.017691817381624564
2030-04-18,-0.02280266991548908
2030-04-19,-0.021246796892575512
2030-04-20,-0.013010791847750018
2030-04-21,-0.0011843826967307912
2030-04-22,0.009696875284335575
2030-04-23,0.016161910108227043
2030-04-24,0.017352205057604892
2030-04-25,0.014652158873055309
2030-04-26,0.010103472563444094
2030-04-27,0.0051279043337639565
2030-04-28,0.0003601987855484888
2030-04-29,-0.0038699322223441617
2030-04-30,-0.00720684242461882
2030-05-01,-0.009332827420193498
2030-05-02,-0.010130268483059075
2030-05-03,-0.009719706145203575
2030-05-04,-0.008346097885216345
2030-05-05,-0.006262546597684317
2030-05-06,-0.003724408163699082
2030-05-07,-0.0009898490303547416
2030-05-08,0.0017543754014698112
2030-05-09,0.00447361302419103
2030-05-10,0.00716007575676713
2030-05-11,0.009528109627523818
2030-05-12,0.010792825457722173
2030-05-13,0.009806294806393445
2030-05-14,0.005638392370408811
2030-05-15,-0.0015508895791582489
2030-05-16,-0.00988551619442612
2030-05-17,-0.016162623469662653
2030-05-18,-0.01745740108048199
2030-05-19,-0.012992653033723009
2030-05-20,-0.004784363883000612
2030-05-21,0.0035715430824624153
2030-05-22,0.009101468754804526
2030-05-23,0.01096476776347797
2030-05-24,0.01023446346721645
2030-05-25,0.008446467270450972
2030-05-26,0.00639543573634858
2030-05-27,0.004096780511726956
2030-05-28,0.0014791979754042214
2030-05-29,-0.0012060370417526138
2030-05-30,-0.003566319765169299
2030-05-31,-0.005402488886815903
2030-06-01,-0.006741976091177215
2030-06-02,-0.007622390177149642
2030-06-03,-0.00793064875328209
2030-06-04,-0.007477529032313002
2030-06-05,-0.006152801411497416
2030-06-06,-0.003972961683893398
2030-06-07,-0.0009742537498853079
2030-06-08,0.002787452123457957
2030-06-09,0.0069885220863271135
2030-06-10,0.01074127001642571
2030-06-11,0.012638375849731516
2030-06-12,0.01127935102618841
2030-06-13,0.006140935591909528
2030-06-14,-0.0016759527754502724
2030-06-15,-0.009469523206915331
2030-06-16,-0.014131534540761229
2030-06-17,-0.013918945094019655
2030-06-18,-0.009494856002383515
2030-06-19,-0.0033385225629039422
2030-06-20,0.0019898603385041535
2030-06-21,0.0053194288806440474
2030-06-22,0.007006566558519218
2030-06-23,0.007893735166087679
2030-06-24,0.008287130176672373
2030-06-25,0.007891320292223095
2030-06-26,0.006465172851740552
2030-06-27,0.004234058017146739
2030-06-28,0.00162328799152723
2030-06-29,-0.0011748388712029903
2030-06-30,-0.0041842513561864665
2030-07-01,-0.00727013611442906
2030-07-02,-0.009895810591999997
2030-07-03,-0.011309982058431917
2030-07-04,-0.010976817238195777
2030-07-05,-0.00881204401220998
2030-07-06,-0.005061302855566128
2030-07-07,-6.23841547336551e-05
2030-07-08,0.005712368314682126
2030-07-09,0.011344855816593169
2030-07-10,0.015325787423052089
2030-07-11,0.015965498535155675
2030-07-12,0.012256657436000165
2030-07-13,0.00474598933298977
2030-07-14,-0.004244970163782172
2030-07-15,-0.011518470535379272
2030-07-16,-0.014642337295393075
2030-07-17,-0.0132386529875197
2030-07-18,-0.008891758505878408
2030-07-19,-0.0038234388671234965
2030-07-20,0.000531683890740809
2030-07-21,0.003948068764609197
2030-07-22,0.00675640020267549
2030-07-23,0.008982966956383799
2030-07-24,0.010171841894721189
2030-07-25,0.009930045468053037
2030-07-26,0.008358732580947513
2030-07-27,0.005843097888860154
2030-07-28,0.0025621445863385876
2030-07-29,-0.0015424375250490466
2030-07-30,-0.00629864193550831
2030-07-31,-0.010905535056211472
2030-08-01,-0.014116538707654397
2030-08-02,-0.014872047178427142
2030-08-03,-0.012812730776985528
2030-08-04,-0.008296214574320997
2030-08-05,-0.0020300446269851196
2030-08-06,0.005159174751582185
2030-08-07,0.01215977509379991
2030-08-08,0.017387634972065
2030-08-09,0.019080630741204075
2030-08-10,0.016127340162004223
2030-08-11,0.00892781066916397
2030-08-12,-0.0004146074830807996
2030-08-13,-0.008852642019228243
2030-08-14,-0.013856528571262109
2030-08-15,-0.01462771402332153
2030-08-16,-0.012158449377015873
2030-08-17,-0.00819589535123909
2030-08-18,-0.00401479483664345
2030-08-19,1.0195907883291574e-05
2030-08-20,0.003934977005636657
2030-08-21,0.007552800986918756
2030-08-22,0.010238910991515115
2030-08-23,0.011430181216703859
2030-08-24,0.011090723827983583
2030-08-25,0.009534242447598696
2030-08-26,0.006839162937226459
2030-08-27,0.0026739718698693543
2030-08-28,-0.0031160420914240644
2030-08-29,-0.009766441914811538
2030-08-30,-0.015529396258192862
2030-08-31,-0.01842965485090614
2030-09-01,-0.017277315242796607
2030-09-02,-0.012175275489082258
2030-09-03,-0.004283014566210623
2030-09-04,0.004759886213682338
2030-09-05,0.013184744898935128
2030-09-06,0.01918686419354518
2030-09-07,0.021185777139901035
2030-09-08,0.018441925583073688
2030-09-09,0.011615385909587515
2030-09-10,0.002720482893737113
2030-09-11,-0.005650717641234588
2030-09-12,-0.011449903719742425
2030-09-13,-0.01395764467845094
2030-09-14,-0.013712688696871584
2030-09-15,-0.011721272951045289
2030-09-16,-0.008667271698513583
2030-09-17,-0.004777233155138369
2030-09-18,-0.00022836512257656122
2030-09-19,0.004448270862231668
2030-09-20,0.008465218555441904
2030-09-21,0.011266530719913575
2030-09-22,0.01283773156619133
2030-09-23,0.013364553012709356
2030-09-24,0.0125088921146359
2030-09-25,0.00921325746978509
2030-09-26,0.002583371582030624
2030-09-27,-0.006798293415352791
2030-09-28,-0.016400070935993077
2030-09-29,-0.02273108066239037
2030-09-30,-0.023163860889269416
2030-10-01,-0.01730266902098714
2030-10-02,-0.00701998985443731
2030-10-03,0.004640876201971161
2030-10-04,0.014744275962082385
2030-10-05,0.021182512473089273
2030-10-06,0.022886832848951544
2030-10-07,0.019918186358990397
2030-10-08,0.013443130560872171
2030-10-09,0.005365585675329268
2030-10-10,-0.002386443839891473
2030-10-11,-0.008507819489910529
2030-10-12,-0.012529584519323933
2030-10-13,-0.014523918953191786
2030-10-14,-0.01463636341505536
2030-10-15,-0.012874373218399482
2030-10-16,-0.009333282439186595
2030-10-17,-0.004509683462145331
2030-10-18,0.0007437621352549961
2030-10-19,0.005673895808924342
2030-10-20,0.01004414710003308
2030-10-21,0.014022436223407242
2030-10-22,0.017476615745445997
2030-10-23,0.019204109027142067
2030-10-24,0.0170303096231004
2030-10-25,0.009225288790519889
2030-10-26,-0.0035874681816199148
2030-10-27,-0.017704085869783896
2030-10-28,-0.027773765880282252
2030-10-29,-0.029618389107865684
2030-10-30,-0.02250794345705613
2030-10-31,-0.009363733882416316
2030-11-01,0.005060618747297977
2030-11-02,0.01657150318029182
2030-11-03,0.022942154172875307
2030-11-04,0.02393084090480485
2030-11-05,0.020576325360979898
2030-11-06,0.014493799654619824
2030-11-07,0.007314938029827992
2030-11-08,0.0002614618656863095
2030-11-09,-0.0060074813401045785
2030-11-10,-0.011164509390777474
2030-11-11,-0.014847876930482428
2030-11-12,-0.016536546738538462
2030-11-13,-0.015802762635965226
2030-11-14,-0.01274650849003347
2030-11-15,-0.008111052927456444
2030-11-16,-0.002837632228017454
2030-11-17,0.002621917690583359
2030-11-18,0.008484643533242194
2030-11-19,0.015012043976599691
2030-11-20,0.02145969300726323
2030-11-21,0.025503969752369866
2030-11-22,0.02391487164939818
2030-11-23,0.014531331848197715
2030-11-24,-0.0015495599291454054
2030-11-25,-0.019353697868885782
2030-11-26,-0.03202956415521607
2030-11-27,-0.03443426756196649
2030-11-28,-0.025959691645576436
2030-11-29,-0.01062391404279126
2030-11-30,0.005473312952470878
2030-12-01,0.017394001731721304
2030-12-02,0.023174816815569477
2030-12-03,0.02348400585291034
2030-12-04,0.02013318585427287
2030-12-05,0.014831265832194828
2030-12-06,0.008713838961212925
2030-12-07,0.002383407773025708
2030-12-08,-0.0038559308478657802
2030-12-09,-0.00965492178528543
2030-12-10,-0.01436766917749221
2030-12-11,-0.017156451986142077
2030-12-12,-0.017420820379129582
2030-12-13,-0.01521538362715455
2030-12-14,-0.011202159923002539
2030-12-15,-0.006082654548496003
2030-12-16,1.197013833843377e-05
2030-12-17,0.0074547533724547395
2030-12-18,0.016207028467093706
2030-12-19,0.024740766520559707
2030-12-20,0.029857078501044885
2030-12-21,0.027898892258260834
2030-12-22,0.016985723012968135
2030-12-23,-0.0010191735763883287
2030-12-24,-0.02033715771150368
2030-12-25,-0.03364016865407029
2030-12-26,-0.03582092532325722
2030-12-27,-0.02674837143039734
2030-12-28,-0.011067961012785926
2030-12-29,0.004742072617096284
2030-12-30,0.01586482146019482
2030-12-31,0.02091111431646719
2031-01-01,0.021192943683030947
2031-01-02,0.01875254054322663
2031-01-03,0.01493234400670015
2031-01-04,0.010207609716398633
2031-01-05,0.004704775253863941
2031-01-06,-0.0013580872363814708
2031-01-07,-0.0075016619412502
2031-01-08,-0.012969454040317083
2031-01-09,-0.016869092777209646
2031-01-10,-0.018477378271981645
2031-01-11,-0.017519194282119496
2031-01-12,-0.014178816415765095
2031-01-13,-0.008780812838267255
2031-01-14,-0.001474013817676028
2031-01-15,0.007633902343489918
2031-01-16,0.017759785337904798
2031-01-17,0.02674549407898623
2031-01-18,0.03124140037304317
2031-01-19,0.02809826983298477
2031-01-20,0.016326690258476027
2031-01-21,-0.001551402817588356
2031-01-22,-0.019820801361182753
2031-01-23,-0.031897842651916836
2031-01-24,-0.03359190852958487
2031-01-25,-0.025278400957100416
2031-01-26,-0.011413661516543579
2031-01-27,0.0022557138539922427
2031-01-28,0.011793015881927502
2031-01-29,0.01641430173170143
2031-01-30,0.01755685486019876
2031-01-31,0.01689518387888991
2031-02-01,0.01509450195289451
2031-02-02,0.011981256469161662
2031-02-03,0.007385366705530132
2031-02-04,0.0015924752652074932
2031-02-05,-0.0047722510259662525
2031-02-06,-0.010963750640744238
2031-02-07,-0.016142060950986258
2031-02-08,-0.01936765210367099
2031-02-09,-0.019767825024927063
2031-02-10,-0.016823595600797412
2031-02-11,-0.010577628126558727
2031-02-12,-0.0016522804866909429
2031-02-13,0.008807540906858485
2031-02-14,0.01907935554633446
2031-02-15,0.02679950877089633
2031-02-16,0.029329654997194296
2031-02-17,0.02478195958125042
2031-02-18,0.01326626425872575
2031-02-19,-0.002477367776262738
2031-02-20,-0.017677572372750663
2031-02-21,-0.027380001490392897
2031-02-22,-0.028732074849881172
2031-02-23,-0.022357023539620435
2031-02-24,-0.01179125225016424
2031-02-25,-0.0012952934529460735
2031-02-26,0.006404402285282159
2031-02-27,0.010927503846974865
2031-02-28,0.013346010391822927
2031-03-01,0.014614505949719999
2031-03-02,0.014736620357606645
2031-03-03,0.013138695347470983
2031-03-04,0.009549896575906259
2031-03-05,0.004340697525199594
2031-03-06,-0.0018314898750871635
2031-03-07,-0.008371131876222201
2031-03-08,-0.014578306376708474
2031-03-09,-0.019293377736475863
2031-03-10,-0.020981312981063455
2031-03-11,-0.018401718270209894
2031-03-12,-0.011414327087592458
2031-03-13,-0.0012956904768359693
2031-03-14,0.009666105983107506
2031-03-15,0.018954210937652236
2031-03-16,0.024441324179405085
2031-03-17,0.024716198774976748
2031-03-18,0.01938187946222299
2031-03-19,0.009401481005484977
2031-03-20,-0.0028227744091462123
2031-03-21,-0.013987061053673769
2031-03-22,-0.02100882955607511
2031-03-23,-0.022288931752085548
2031-03-24,-0.01838549906710432
2031-03-25,-0.011569436464605723
2031-03-26,-0.004454872959990475
2031-03-27,0.0013487799921450391
2031-03-28,0.00562522880385746
2031-03-29,0.00887612058817555
2031-03-30,0.01138157243892573
2031-03-31,0.012785912589127495
2031-04-01,0.01247736613389983
2031-04-02,0.010242247878711778
2031-04-03,0.006405096585224393
2031-04-04,0.0013970127928731046
2031-04-05,-0.004558249749760601
2031-04-06,-0.011068109894879843
2031-04-07,-0.01691177150893324
2031-04-08,-0.020030442084276234
2031-04-09,-0.018514446669902245
2031-04-10,-0.011922010787066737
2031-04-11,-0.0018915628955720107
2031-04-12,0.008542331674572223
2031-04-13,0.016409919145266554
2031-04-14,0.01998409126642024
2031-04-15,0.018983875351373563
2031-04-16,0.01413873098385888
2031-04-17,0.006744907031279113
2031-04-18,-0.001527312942056095
2031-04-19,-0.00884301068032328
2031-04-20,-0.013641893076231563
2031-04-21,-0.015151344438072771
2031-04-22,-0.013664945947447799
2031-04-23,-0.010305823444407917
2031-04-24,-0.006352616583793424
2031-04-25,-0.00258725347240106
2031-04-26,0.0008291050612357596
2031-04-27,0.003983348754494055
2031-04-28,0.006779782688386661
2031-04-29,0.00884721535498924
2031-04-30,0.009792302845729866
2031-05-01,0.0094817968975296
2031-05-02,0.007996244210665403
2031-05-03,0.005264637704674446
2031-05-04,0.0009268918457779156
2031-05-05,-0.0051159559517984675
2031-05-06,-0.01181838205932965
2031-05-07,-0.01682991357440067
2031-05-08,-0.01760019196991242
2031-05-09,-0.013072802365033059
2031-05-10,-0.004618846600915646
2031-05-11,0.004631529321866998
2031-05-12,0.01156913926006293
2031-05-13,0.014642900662729427
2031-05-14,0.01408171183299746
2031-05-15,0.011028249795958657
2031-05-16,0.006627953979880388
2031-05-17,0.0017716602108710383
2031-05-18,-0.0027598133808811945
2031-05-19,-0.006261606765961496
2031-05-20,-0.008302477926218044
2031-05-21,-0.008890152785891987
2031-05-22,-0.00839520519470569
2031-05-23,-0.007246702439164622
2031-05-24,-0.005665327273780304
2031-05-25,-0.0036645578959817082
2031-05-26,-0.001271513796209769
2031-05-27,0.001324128540080835
2031-05-28,0.003861275021283595
2031-05-29,0.0061544618288045016
2031-05-30,0.008096152009628793
2031-05-31,0.009443821410023227
2031-06-01,0.009547070425712317
2031-06-02,0.007394152277037577
2031-06-03,0.0022951947887886077
2031-06-04,-0.005097487960273028
2031-06-05,-0.012387009522734716
2031-06-06,-0.016438775497478925
2031-06-07,-0.015257562919013217
2031-06-08,-0.009334341284902712
2031-06-09,-0.0013377567498367715
2031-06-10,0.005622848175440262
2031-06-11,0.009752832555626539
2031-06-12,0.011040637140869938
2031-06-13,0.010407059704460821
2031-06-14,0.00864988366170706
2031-06-15,0.00613766228931234
2031-06-16,0.0031502995176404605
2031-06-17,9.730726710901969e-05
2031-06-18,-0.002626117253653616
2031-06-19,-0.004847909936208151
2031-06-20,-0.006586289615508921
2031-06-21,-0.007810716833079978
2031-06-22,-0.008307655524018126
2031-06-23,-0.00780505340294776
2031-06-24,-0.0062316855300865795
2031-06-25,-0.003788195046929503
2031-06-26,-0.0007429563950762039
2031-06-27,0.002775563618022681
2031-06-28,0.006677339616207485
2031-06-29,0.010535237141765583
2031-06-30,0.013281538045457194
2031-07-01,0.013337694325518007
2031-07-02,0.009398345793395135
2031-07-03,0.0015935332616797762
2031-07-04,-0.007837918600472714
2031-07-05,-0.015293686083456756
2031-07-06,-0.017752197142650986
2031-07-07,-0.014558283662535082
2031-07-08,-0.0076547409248991114
2031-07-09,-0.00012480369114812226
2031-07-10,0.005709511751692968
2031-07-11,0.009179698437574326
2031-07-12,0.010743322291205693
2031-07-13,0.010938628978133138
2031-07-14,0.00993790573555608
2031-07-15,0.00783796544663509
2031-07-16,0.004964325766663789
2031-07-17,0.0017306957953274135
2031-07-18,-0.001621931529595141
2031-07-19,-0.00497258037822045
2031-07-20,-0.00804050137996576
2031-07-21,-0.010269951386963289
2031-07-22,-0.011073049126390804
2031-07-23,-0.010206930942778775
2031-07-24,-0.007879903091390627
2031-07-25,-0.0044526156491149355
2031-07-26,-8.690728685687571e-05
2031-07-27,0.0051790693852388795
2031-07-28,0.010906634871667993
2031-07-29,0.01579157342110506
2031-07-30,0.01780110644980346
2031-07-31,0.015078821158918424
2031-08-01,0.007271565458749283
2031-08-02,-0.003604641760889334
2031-08-03,-0.013675982111872773
2031-08-04,-0.019148601682254032
2031-08-05,-0.01840899910615847
2031-08-06,-0.01272161478444934
2031-08-07,-0.00506092260803034
2031-08-08,0.0018615023497898266
2031-08-09,0.006844385476100681
2031-08-10,0.009992947250943822
2031-08-11,0.011724113271305658
2031-08-12,0.012114629058031894
2031-08-13,0.011068954278324612
2031-08-14,0.008734898455590284
2031-08-15,0.005478919007615361
2031-08-16,0.0016005281160602705
2031-08-17,-0.002713228742701135
2031-08-18,-0.007103350614047039
2031-08-19,-0.010855953505490868
2031-08-20,-0.013125669693003952
2031-08-21,-0.01337526803704918
2031-08-22,-0.011588097199526942
2031-08-23,-0.008045009287092534
2031-08-24,-0.0029525504496941534
2031-08-25,0.0035646816429378025
2031-08-26,0.01091729914258005
2031-08-27,0.017534262961892085
2031-08-28,0.021042762418120264
2031-08-29,0.019287648311432117
2031-08-30,0.011728151889914667
2031-08-31,0.00027965305707033
2031-09-01,-0.011166762055979449
2031-09-02,-0.018594063372091865
2031-09-03,-0.019947926400150657
2031-09-04,-0.015991040270513724
2031-09-05,-0.009337542718994599
2031-09-06,-0.002585913114081679
2031-09-07,0.0029673128330636018
2031-09-08,0.007264899722698219
2031-09-09,0.010547285090919421
2031-09-10,0.012651947258482276
2031-09-11,0.013165490068857416
2031-09-12,0.01197142531438148
2031-09-13,0.00937675031275491
2031-09-14,0.005726736209702103
2031-09-15,0.0011375449144053196
2031-09-16,-0.004242056667263437
2031-09-17,-0.00980021098332833
2031-09-18,-0.014399387139507391
2031-09-19,-0.01680669213318628
2031-09-20,-0.01622696947567841
2031-09-21,-0.012519125855728652
2031-09-22,-0.006053476794006835
2031-09-23,0.002427445948558504
2031-09-24,0.01164926896332183
2031-09-25,0.01958187257671423
2031-09-26,0.023748366079778167
2031-09-27,0.022222674089971337
2031-09-28,0.0147889225707648
2031-09-29,0.003457813785555428
2031-09-30,-0.008159886089671753
2031-10-01,-0.016457248885041225
2031-10-02,-0.019517584881453484
2031-10-03,-0.01775220931585587
2031-10-04,-0.01308954154116417
2031-10-05,-0.007487321151666941
2031-10-06,-0.0019665057839602963
2031-10-07,0.003267785270963213
2031-10-08,0.008087219040840447
2031-10-09,0.011965417468898981
2031-10-10,0.014236571571117664
2031-10-11,0.014656925032934831
2031-10-12,0.013492431335669677
2031-10-13,0.01095417078650926
2031-10-14,0.006745999551724224
2031-10-15,0.0004334853129485626
2031-10-16,-0.007619177912807899
2031-10-17,-0.015723942399949148
2031-10-18,-0.021344125917827667
2031-10-19,-0.022301524570830792
2031-10-20,-0.017823731768157516
2031-10-21,-0.008824039851699305
2031-10-22,0.0025893611383606303
2031-10-23,0.013830809419303156
2031-10-24,0.022322061157491562
2031-10-25,0.025952388779473118
2031-10-26,0.023681582834633803
2031-10-27,0.01608675818217468
2031-10-28,0.005351372448290449
2031-10-29,-0.005489202596579095
2031-10-30,-0.01372777586932115
2031-10-31,-0.017965602867404545
2031-11-01,-0.01834479160998431
2031-11-02,-0.015919942205771104
2031-11-03,-0.01177226906516631
2031-11-04,-0.006566726281355743
2031-11-05,-0.0007418968520062257
2031-11-06,0.005117387484670376
2031-11-07,0.010238455861144339
2031-11-08,0.014016650706356076
2031-11-09,0.01633380308393777
2031-11-10,0.017336466885965955
2031-11-11,0.016715472216199147
2031-11-12,0.01333007873077703
2031-11-13,0.005952322298952854
2031-11-14,-0.005192740055242714
2031-11-15,-0.017482279407313565
2031-11-16,-0.026634386701717316
2031-11-17,-0.02883991177780132
2031-11-18,-0.022841873725844522
2031-11-19,-0.010558285367166348
2031-11-20,0.004034192659630014
2031-11-21,0.016796530310350454
2031-11-22,0.024828265602794095
2031-11-23,0.02690882035002549
2031-11-24,0.02334404881387303
2031-11-25,0.015627883435834555
2031-11-26,0.005950416602561626
2031-11-27,-0.00346890908786295
2031-11-28,-0.010990649493483556
2031-11-29,-0.015818685988275683
2031-11-30,-0.017854492023536884
2031-12-01,-0.017334444142781513
2031-12-02,-0.014561934392334283
2031-12-03,-0.009940180292074363
2031-12-04,-0.00414407004479866
2031-12-05,0.0019379836682296132
2031-12-06,0.0075771659066362065
2031-12-07,0.012529008794727604
2031-12-08,0.016899624369717807
2031-12-09,0.020496378834042806
2031-12-10,0.02211982639772175
2031-12-11,0.01958559765190253
2031-12-12,0.01101167466664331
2031-12-13,-0.0031899976832519042
2031-12-14,-0.019248529101909093
2031-12-15,-0.031222517994617217
2031-12-16,-0.0340265058151323
2031-12-17,-0.026310543879051965
2031-12-18,-0.011184816258836695
2031-12-19,0.005634255490634524
2031-12-20,0.018837408055487285
2031-12-21,0.02564059014500472
2031-12-22,0.025996232618422224
2031-12-23,0.02152594715949037
2031-12-24,0.014307992982728534
2031-12-25,0.006182984678148133
2031-12-26,-0.0015529520574986365
2031-12-27,-0.008158247273100883
2031-12-28,-0.013238099139799944
2031-12-29,-0.016452874770223475
2031-12-30,-0.017431382002763802
2031-12-31,-0.015955161180000982
2032-01-01,-0.012250264567739167
2032-01-02,-0.007066250367802308
2032-01-03,-0.0013115664873383683
2032-01-04,0.004516154794836579
2032-01-05,0.010520492229499018
2032-01-06,0.01685138004593757
2032-01-07,0.022776044579562744
2032-01-08,0.026159653498278868
2032-01-09,0.02403977184365218
2032-01-10,0.014356007337958242
2032-01-11,-0.0019724919670696763
2032-01-12,-0.02023471692320437
2032-01-13,-0.03354272645115169
2032-01-14,-0.036343726667053114
2032-01-15,-0.027584695709673507
2032-01-16,-0.01127452239265788
2032-01-17,0.0059373785562092255
2032-01-18,0.01840501943907277
2032-01-19,0.023862595212881255
2032-01-20,0.02328971626691001
2032-01-21,0.01907406718824013
2032-01-22,0.013283188674396951
2032-01-23,0.007053018682028824
2032-01-24,0.0008413256832618862
2032-01-25,-0.005112021652716754
2032-01-26,-0.01045746558943809
2032-01-27,-0.014597691399830392
2032-01-28,-0.01681468612585972
2032-01-29,-0.016612319965570443
2032-01-30,-0.014040945280684456
2032-01-31,-0.009687812815716358
2032-02-01,-0.004267460998015075
2032-02-02,0.0018930044960713919
2032-02-03,0.008899252241811052
2032-02-04,0.016621891854645583
2032-02-05,0.023786953467644756
2032-02-06,0.02774155685212416
2032-02-07,0.025404835425991926
2032-02-08,0.01511476523651504
2032-02-09,-0.0016354524422877899
2032-02-10,-0.019822504400262352
2032-02-11,-0.032698536629509035
2032-02-12,-0.03516890701216619
2032-02-13,-0.026650794869643352
2032-02-14,-0.01135921012639717
2032-02-15,0.004260078996055235
2032-02-16,0.015123770328938699
2032-02-17,0.019663972555821627
2032-02-18,0.019364726775103303
2032-02-19,0.0166220686591389
2032-02-20,0.01293741320409252
2032-02-21,0.008623129263606718
2032-02-22,0.0035690668177239017
2032-02-23,-0.002059628883724962
2032-02-24,-0.007680020668662607
2032-02-25,-0.012483763847338042
2032-02-26,-0.015672660005307034
2032-02-27,-0.016678546358573357
2032-02-28,-0.015318144512870715
2032-02-29,-0.011797719431791892
2032-03-01,-0.00653092255065973
2032-03-02,0.00012422464615715473
2032-03-03,0.007854090280827413
2032-03-04,0.01598849630359224
2032-03-05,0.02294056785653208
2032-03-06,0.026216631196679777
2032-03-07,0.023352101646255605
2032-03-08,0.013440035425077343
2032-03-09,-0.0016992921454377873
2032-03-10,-0.017550160997864814
2032-03-11,-0.0285258959495059
2032-03-12,-0.030652242090528126
2032-03-13,-0.023728135481865035
2032-03-14,-0.011388596394670243
2032-03-15,0.0011235870772051673
2032-03-16,0.009897886515963341
2032-03-17,0.013981783204339057
2032-03-18,0.014769899488323399
2032-03-19,0.014062716825089425
2032-03-20,0.012578785736879415
2032-03-21,0.00999789391213917
2032-03-22,0.005971261372426287
2032-03-23,0.0008215054420614073
2032-03-24,-0.0046223373410440955
2032-03-25,-0.009541795205393019
2032-03-26,-0.013337943050750098
2032-03-27,-0.015513512897836165
2032-03-28,-0.01557441458470933
2032-03-29,-0.013151839693410251
2032-03-30,-0.008244627975795941
2032-03-31,-0.001354592790872853
2032-04-01,0.006570980581863377
2032-04-02,0.014235271443929722
2032-04-03,0.02001466183367139
2032-04-04,0.02210419769340771
2032-04-05,0.0190824155842733
2032-04-06,0.010781261140740689
2032-04-07,-0.0011006400178664756
2032-04-08,-0.013192646665230045
2032-04-09,-0.021602638118105023
2032-04-10,-0.02366000156071943
2032-04-11,-0.019288929530379178
2032-04-12,-0.010997729902874676
2032-04-13,-0.002339765603394333
2032-04-14,0.004119498978959728
2032-04-15,0.007833401802854764
2032-04-16,0.009735407247847905
2032-04-17,0.010824739450067197
2032-04-18,0.011191730186916661
2032-04-19,0.010235575998946549
2032-04-20,0.007601117392714251
2032-04-21,0.0037020051268182655
2032-04-22,-0.0006645154721352589
2032-04-23,-0.00497306889910273
2032-04-24,-0.009041259345977192
2032-04-25,-0.012520930512378861
2032-04-26,-0.014530954986919078
2032-04-27,-0.013949706751048237
2032-04-28,-0.010175844257764206
2032-04-29,-0.0037066882495552455
2032-04-30,0.003956701126529599
2032-05-01,0.010959354995899869
2032-05-02,0.015725722768087997
2032-05-03,0.01720683129207128
2032-05-04,0.014929294120815432
2032-05-05,0.0091617494999981
2032-05-06,0.001115729103324993
2032-05-07,-0.007147017604232981
2032-05-08,-0.013310558619297247
2032-05-09,-0.015733573455464386
2032-05-10,-0.014223645535799833
2032-05-11,-0.01007946353351734
2032-05-12,-0.005250581094372938
2032-05-13,-0.001151601314529341
2032-05-14,0.001914613824420694
2032-05-15,0.004394131318743927
2032-05-16,0.00664218208380999
2032-05-17,0.008419959137664789
2032-05-18,0.009129123882117932
2032-05-19,0.008464412994681703
2032-05-20,0.006699699232313723
2032-05-21,0.004266736004543382
2032-05-22,0.00115838101077868
2032-05-23,-0.0029596150902303727
2032-05-24,-0.007927445921866639
2032-05-25,-0.01248668418117123
2032-05-26,-0.01467183770360137
2032-05-27,-0.01303567176473631
2032-05-28,-0.007704985834501593
2032-05-29,-0.00040333171298322323
2032-05-30,0.006559199942777695
2032-05-31,0.011444375297083928
2032-06-01,0.013531578618923864
2032-06-02,0.012827772641382388
2032-06-03,0.009698705582919792
2032-06-04,0.004833596620872515
2032-06-05,-0.0006768988996298034
2032-06-06,-0.005521267527737382
2032-06-07,-0.008626394772641146
2032-06-08,-0.009621039043737381
2032-06-09,-0.008925217205468428
2032-06-10,-0.007343258652840784
2032-06-11,-0.0054604981899939765
2032-06-12,-0.0033619526416694633
2032-06-13,-0.0008829700646609111
2032-06-14,0.0019527402781556204
2032-06-15,0.004769008220091418
2032-06-16,0.0070654996848258655
2032-06-17,0.008569416868720557
2032-06-18,0.00931096649378096
2032-06-19,0.009214230248876625
2032-06-20,0.00766948628978049
2032-06-21,0.0037978066521900146
2032-06-22,-0.0025435187577621623
2032-06-23,-0.009870123276020644
2032-06-24,-0.015427594633114673
2032-06-25,-0.01671147514724556
2032-06-26,-0.01304772992900683
2032-06-27,-0.005972189324123216
2032-06-28,0.0018257264427044794
2032-06-29,0.00807601412168644
2032-06-30,0.011768123435795039
2032-07-01,0.01288555954833078
2032-07-02,0.011765261894865197
2032-07-03,0.00884057694697511
2032-07-04,0.00477558030805542
2032-07-05,0.0004656223318882276
2032-07-06,-0.0032642201450483106
2032-07-07,-0.005988809311377556
2032-07-08,-0.0077114241578817395
2032-07-09,-0.008590103920976496
2032-07-10,-0.008623325222900718
2032-07-11,-0.007622992657225112
2032-07-12,-0.00548953360403807
2032-07-13,-0.0024602369246225254
2032-07-14,0.00098166498786436
